DATE,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
2017-01-01,27.657,3.707,30.97,4.695,27.792,86.387,49.348,44.659,3.82,12.537,64.384,18.631,76.913,37.486,93.349,47.456,9.967,25.847,65.551,12.033,71.961,24.669,58.881,60.32,31.794,76.503
2017-01-02,27.666,3.606,32.856,4.655,27.067,83.886,48.198,49.2,3.855,12.17,71.006,17.108,77.282,36.478,101.241,49.65,9.856,25.694,72.196,11.359,75.724,22.795,58.154,55.895,28.894,66.998
2017-01-03,28.638,3.636,32.906,5.258,28.93,92.309,44.713,47.789,4.074,11.404,64.696,16.537,81.062,36.476,99.522,51.89,8.695,27.369,73.564,11.056,74.969,22.662,57.574,55.683,30.819,66.439
2017-01-04,29.089,3.667,32.915,5.057,30.672,93.471,43.889,47.882,3.995,10.875,68.25,16.567,88.424,36.744,100.166,52.248,8.779,26.822,77.262,11.304,77.185,21.237,53.56,53.245,30.304,72.611
2017-01-05,28.42,3.513,31.345,4.922,31.351,95.224,44.486,46.904,4.029,10.949,70.538,15.598,91.34,33.914,97.517,55.913,9.2,27.397,82.637,11.233,78.48,19.996,52.118,51.502,30.061,66.595
2017-01-06,27.2,3.419,31.651,5.544,30.52,99.33,42.607,48.034,4.17,11.192,68.457,15.279,93.474,36.061,97.99,61.693,9.356,28.55,81.638,11.059,80.169,18.332,54.452,49.025,28.895,66.506
2017-01-07,29.613,3.806,31.378,5.614,34.061,96.643,43.162,50.56,3.88,10.133,64.862,14.497,89.749,34.805,96.934,61.088,9.153,29.946,82.585,11.393,91.793,18.207,54.164,53.228,28.996,61.09
2017-01-08,30.552,3.874,32.268,5.662,35.131,85.891,44.332,51.283,3.998,8.557,66.696,15.711,92.328,37.533,87.952,61.153,9.257,31.668,82.307,12.148,87.426,17.478,57.969,59.579,28.486,60.85
2017-01-09,32.322,3.736,34.3,5.251,33.904,86.512,44.263,48.783,3.645,8.253,67.678,15.101,86.551,37.937,83.192,59.082,9.526,28.112,89.144,11.499,98.328,17.57,58.242,55.167,30.689,52.891
2017-01-10,33.624,3.614,34.103,4.933,33.194,94.515,38.582,46.234,3.447,7.76,64.55,16.268,85.471,40.998,76.938,60.309,9.945,28.914,82.666,10.815,93.529,16.922,56.86,57.953,29.445,53.004
2017-01-11,34.651,3.949,36.712,5.554,32.322,93.131,39.041,44.376,3.374,8.493,67.142,16.838,83.606,44.125,78.658,59.769,10.659,28.897,86.655,10.321,93.908,16.835,54.055,58.341,29.894,50.337
2017-01-12,32.678,4.362,40.652,5.338,30.66,89.561,39.94,44.257,3.382,8.77,66.623,16.874,88.71,44.681,76.848,62.205,10.169,30.729,93.198,9.597,86.037,17.307,54.335,57.743,31.026,50.47
2017-01-13,34.597,4.247,43.134,5.134,29.913,91.93,39.481,40.928,3.383,8.721,65.248,16.478,98.631,45.269,74.054,64.37,9.459,31.46,96.462,9.72,79.043,17.582,48.007,61.82,30.703,48.696
2017-01-14,34.479,3.935,41.891,5.373,31.039,100.406,38.961,41.904,3.586,9.594,68.863,15.668,95.842,43.813,74.607,63.772,8.694,30.878,96.294,9.474,76.164,16.7,44.446,57.002,31.917,49.186
2017-01-15,34.725,4.285,39.903,5.24,33.336,108.44,40.823,39.881,3.613,10.01,69.038,16.427,99.908,41.498,72.509,62.424,8.494,31.889,98.22,10.168,73.54,15.967,45.051,54.882,28.809,52.245
2017-01-16,37.432,4.172,39.813,5.052,34.938,110.177,45.093,40.361,3.426,9.077,72.784,15.81,95.752,42.849,74.903,64.893,8.137,34.951,104.382,10.697,64.869,16.301,45.288,54.354,30.657,57.953
2017-01-17,36.636,3.5,40.735,5.059,33.18,105.86,44.86,39.239,3.468,8.383,71.328,16.669,87.389,42.215,73.277,67.658,8.232,34.326,107.16,9.682,67.244,16.437,49.576,55.051,29.282,56.979
2017-01-18,36.816,3.551,40.237,5.042,32.854,110.707,44.395,39.42,3.733,8.005,75.015,16.963,87.329,42.717,76.459,67.215,8.321,32.987,104.514,9.96,68.909,16.674,54.399,53.3,29.582,56.258
2017-01-19,34.625,3.711,40.572,5.03,33.638,115.006,45.522,38.509,4.054,8.241,79.968,17.343,77.905,43.641,76.707,67.617,8.024,31.848,105.196,9.899,66.69,16.796,53.187,53.739,28.093,55.352
2017-01-20,31.176,3.752,43.812,4.782,33.434,118.855,45.843,42.342,3.713,8.587,74.847,15.652,80.892,41.74,75.475,65.723,7.614,33.764,105.045,10.37,70.904,18.303,54.368,56.74,28.67,46.988
2017-01-21,32.081,3.654,42.666,4.943,30.868,125.107,45.103,41.084,3.718,7.464,75.488,15.379,82.658,42.172,75.201,66.663,7.481,33.894,114.082,10.504,71.414,17.996,54.354,54.004,29.253,47.271
2017-01-22,31.742,3.816,46.615,5.212,29.314,122.626,43.917,43.642,3.597,7.898,73.587,15.749,86.317,35.292,76.108,64.202,7.64,33.898,108.236,9.877,70.38,17.457,57.883,55.559,32.089,48.353
2017-01-23,32.36,3.812,50.176,5.219,30.398,113.7,46.121,44.99,3.419,8.224,66.881,16.128,88.369,37.011,76.336,65.528,7.939,34.42,116.219,9.708,69.454,18.537,58.409,56.549,32.848,52.481
2017-01-24,31.119,4.022,47.998,5.632,31.345,109.291,45.698,48.106,3.408,8.171,70.441,16.164,85.421,38.412,72.416,61.32,8.339,35.573,122.723,9.196,66.732,18.459,56.621,61.286,33.01,50.954
2017-01-25,31.006,4,49.845,5.983,31.736,113.405,44.761,44.501,3.349,8.486,82.416,16.187,88.806,34.744,66.698,59.873,8.236,33.798,124.927,8.278,67.652,18.179,56.605,56.56,33.62,51.842
2017-01-26,29.591,4.086,49.063,5.785,31.448,102.05,48.001,45.222,3.511,8.854,86.494,17.26,83.684,36.894,71.605,57.459,8.011,33.451,125.257,9.094,65.656,17.198,54.777,50.931,31.668,56.638
2017-01-27,29.682,3.857,48.407,5.951,27.806,112.743,52.501,48.015,3.237,9.783,89.235,16.906,91.085,34.298,68.563,55.147,7.867,34.51,120.786,8.863,62.616,16.753,54.853,51.411,30.208,57.806
2017-01-28,31.802,3.767,47.672,5.741,26.153,113.191,52.375,45.556,3.252,9.743,87.065,17.063,86.316,37.463,63.604,53.575,7.537,32.367,125.779,8.966,62.968,15.313,54.196,51.143,30.051,55.202
2017-01-29,33.847,3.879,45.98,5.928,28.496,106.888,47.961,44.537,3.266,9.744,94.917,17.481,90.735,38.694,66.845,51.052,7.323,29.146,138.273,9.432,59.721,14.711,58.697,46.382,30.133,58.188
2017-01-30,35.562,4.055,46.625,6.216,27.993,104.675,48.824,42.678,3.259,10.167,97.081,18.866,85.455,37.876,65.304,51.677,6.871,29.889,140.51,9.421,56.843,15.273,57.482,48.337,30.385,62.019
2017-01-31,35.809,4.307,43.913,5.797,29.557,103.795,49.86,45.292,3.396,10.332,97.029,20.172,94.549,38.7,63.733,52.417,6.893,26.946,139.958,9.019,59.099,15.227,60.121,49.974,30.128,64.314
2017-02-01,34.777,4.177,40.775,5.527,29.269,101.436,54.445,47.986,3.091,10.229,101.059,21.967,94.483,39.78,67.001,53.171,6.891,26.249,151.241,8.386,58.767,17.047,59.339,53.551,29.901,62.432
2017-02-02,31.829,3.983,40.555,5.284,29.022,107.238,52.55,44.702,3.252,10.634,113.114,20.04,98.418,39.511,70.139,54.201,6.331,26.489,145.2,7.778,58.518,16.595,61.101,52.376,29.809,59.772
2017-02-03,30.271,3.931,36.351,4.854,30.108,106.296,53.108,46.918,3.212,10.791,115.905,19.424,100.949,39.955,72.134,52.12,6.719,25.169,149.974,7.709,54.032,16.406,61.157,47.657,32.161,61.574
2017-02-04,32.436,4.061,35.217,4.614,32.965,99.453,48.04,46.71,2.879,10.058,117.215,18.274,103.867,41.237,72.842,55.546,7.14,25.089,160.917,7.807,52.52,16.195,59.131,48.388,32.981,56.221
2017-02-05,30.85,4.136,31.768,4.731,32.555,102.157,52.763,46.173,2.693,9.283,115.984,17.521,98.536,39.016,72.647,48.515,7.483,26.122,161.304,8.213,56.939,17.21,58.24,50.428,30.68,54.695
2017-02-06,32.091,4.074,28.24,4.855,33.16,98.023,57.347,45.909,2.801,10.109,115.038,18.09,100.614,41.023,72.718,48.71,6.431,28.75,162.96,8.654,57.058,15.91,58.344,50.665,30.098,50.233
2017-02-07,31.479,3.701,27.18,5.048,31.137,97.276,56.1,44.223,2.807,10.365,115.261,18.599,104.537,39.986,64.168,44.882,5.995,29.482,168.032,8.561,57.278,14.898,56.39,51.634,31.957,48.508
2017-02-08,32.124,3.886,26.186,5.3,29.414,100.35,53.425,44.589,2.793,10.754,107.728,19.13,100.318,41.271,65.316,46.466,5.517,28.469,176.077,8.835,60.118,14.803,56.324,49.646,32.663,47.379
2017-02-09,31.062,3.868,23.593,5.398,30.615,94.774,50.735,45.265,2.793,10.536,115.256,19.572,100.781,42.924,59.726,42.759,5.538,28.634,180.001,8.633,62.819,14.844,57.513,49.139,30.685,46.982
2017-02-10,31.345,3.624,24.374,5.361,28.726,98.729,51.163,43.631,2.564,10.792,111.187,19.547,106.747,43.169,58.585,44.994,5.258,29.459,168.353,9.006,65.062,13.801,59.905,47.178,28.464,46.595
2017-02-11,33.066,3.569,24.094,5.4,28.894,96.949,52.8,46.149,2.516,10.617,111.828,18.917,101.879,44.23,56.8,49.152,5.421,30.974,175.746,9.004,66.148,14.547,59.744,51.419,26.738,45.257
2017-02-12,30.704,3.585,23.449,5.461,25.321,99.387,51.711,49.182,2.487,9.821,109.116,17.717,112.8,46.916,55.887,50.84,5.437,29.877,180.919,9.497,65.861,14.824,63.822,52.219,27.355,46.32
2017-02-13,28.351,3.782,21.186,5.374,26.855,85.158,48.892,51.365,2.411,9.294,108.156,18.264,119.054,46.929,56.278,51.34,5.499,29.255,187.849,9.465,65.743,14.763,62.674,52.111,26.018,48.546
2017-02-14,30.502,3.673,21.627,5.313,27.31,78.97,50.032,53.382,2.422,9.806,106.379,18.956,115.679,46.154,55.573,51.76,5.628,27.28,184.187,9.523,66.188,15.03,66.245,53.219,25.395,50.484
2017-02-15,32.538,3.49,21.095,5.245,26.446,80.044,53.157,49.468,2.358,9.574,105.463,19.808,109.781,48.451,53.891,49.834,5.74,25.446,190.928,9.842,66.278,14.974,65.005,56.267,25.836,48.611
2017-02-16,32.235,3.697,20.837,5.443,27.912,77.826,55.472,50.285,2.279,9.804,107.561,21.572,102.181,49.278,53.158,51.09,5.643,26.359,183.666,9.658,69.062,15.531,64.709,57.459,28.059,46.891
2017-02-17,30.618,3.73,21.794,5.824,27.819,74.734,58.48,51.144,2.412,9.358,105.892,21.831,105.526,48.604,55.762,51.808,5.499,27.688,194.569,9.844,57.741,15.514,67.15,55.457,25.212,45.046
2017-02-18,30.129,4.082,21.56,5.576,27.768,78.646,60.475,51.768,2.473,8.841,110.315,21.663,102.712,48.931,57.403,49.201,4.936,29.38,219.172,10.573,61.313,14.66,71.064,58.696,24.825,43.68
2017-02-19,31.505,3.923,20.575,5.585,27.906,74.605,64.468,52.267,2.49,9.222,112.361,22.897,99.039,47.472,55.468,50.174,4.824,29.938,191.372,10.13,58.316,15.191,66.099,58.602,22.778,43.433
2017-02-20,31.215,4.08,19.419,5.374,30.001,83.512,66.498,49.329,2.433,8.487,114.441,21.601,100.046,47.225,56.704,57.295,5.012,30.549,184.01,10.36,56.821,13.922,73.836,59.989,21.683,44.233
2017-02-21,30.91,3.814,20.841,5.595,31.006,77.655,69.269,50.467,2.424,7.701,105.439,20.886,95.801,48.689,55.699,55.645,5.352,31.546,187.409,9.829,58.344,13.48,72.412,63.526,20.587,41.913
2017-02-22,29.973,3.745,23.335,5.735,31.547,78.163,80.575,44.634,2.649,7.914,105.887,21.529,99.569,52.189,55.716,53.983,5.614,32.023,158.056,9.939,59.02,14.714,78.506,65.316,21.453,42.933
2017-02-23,28.142,3.987,23.679,5.363,35.834,80.298,79.836,43.631,2.719,7.697,107.757,22.593,107.062,52.681,57.535,52.996,5.705,32.901,173.221,9.676,57.874,14.084,84.755,62.953,20.537,42.239
2017-02-24,30.419,4.509,24.366,5.72,34.189,81.829,81.147,46.66,2.784,8.117,98.568,22.918,99.727,53.945,55.3,52.234,5.855,31.806,178.215,9.484,59.831,15.133,83.438,58.083,20.357,46.754
2017-02-25,31.886,4.362,23.716,5.397,34.459,78.026,74.214,45.36,2.711,8.834,99.953,24.534,102.164,56.58,54.447,50.235,6.263,29.861,185.306,9.611,56.691,13.386,85.437,58.911,21.089,47.277
2017-02-26,28.688,4.557,22.939,5.498,31.874,76.845,73.745,43.107,2.539,9.289,98.144,26.741,107.4,59.52,55.98,55.396,5.967,28.52,189.754,9.837,59.838,12.293,88.193,52.817,21.507,46.089
2017-02-27,27.503,4.545,22.263,5.265,32.957,77.484,77.456,43.46,2.475,9.505,99.819,28.062,108.797,54.693,56.845,52.386,5.855,29.52,188.387,9.695,57.549,13.067,88.832,49.766,21.512,45.107
2017-02-28,27.868,4.508,23.151,5.285,36.095,77.21,85.964,44.777,2.424,9.564,97.736,26.19,111.105,54.27,62.756,50.83,6.236,31.417,185.847,9.322,52.837,12.746,83.646,51.324,20.987,45.905
2017-03-01,26.972,4.364,22.485,5.269,33.575,69.535,78.158,46.795,2.586,10.851,94.899,24.931,111.485,58.036,52.436,51.662,6.383,31.897,189.941,9.433,52.373,12.544,75.994,52.442,21.994,48.276
2017-03-02,26.598,4.468,22.215,5.151,32.628,66.202,77.742,49.749,2.533,11.577,99.86,24.915,117.667,53.559,53.206,48.823,6.27,31.458,202.743,9.676,51.08,12.59,73.819,50.691,20.872,49.062
2017-03-03,26.273,4.421,21.568,5.331,30.006,67.682,78.799,49.131,2.435,11.211,95.299,26.001,125.859,53.883,50.876,48.282,6.216,29.5,219.434,9.289,51.37,13.142,79.151,48.189,21.852,51.277
2017-03-04,29.704,4.278,22.485,4.696,28.115,68.185,79.295,46.028,2.325,11.149,96.886,29.092,132.364,47.622,50.796,43.132,6.034,29.57,216.701,9.301,57.886,13.02,82.454,45.71,21.088,49.424
2017-03-05,30.688,3.952,21.903,4.612,28.704,68.296,79.506,45.473,2.316,11.735,103.099,28.993,131.704,48.587,47.626,42.538,6.198,29.082,214.148,8.903,58.629,13.278,83.215,44.989,19.91,48.822
2017-03-06,31.829,4.133,22.045,4.667,27.476,66.875,78.233,47.005,2.327,11.194,94.529,30.047,125.415,49.044,47.466,45.325,6.353,28.357,223.178,8.591,60.21,13.756,86.084,46.193,19.159,48.012
2017-03-07,30.738,4.341,23.876,4.649,25.698,66.264,77.695,50.36,2.129,11.197,91.417,30.206,128.229,47.63,50.827,45.989,6.152,25.57,231.516,8.741,59.788,12.739,84.409,47.914,18.503,48.941
2017-03-08,30.211,3.97,24.684,4.54,24.232,64.832,78.32,51.036,2.014,11.184,82.513,32.231,124.982,46.61,53.34,45.985,5.859,26.284,229.158,9.131,59.065,12.796,88.85,47.781,18.717,48.529
2017-03-09,31.597,4.491,27.191,4.484,23.307,69.473,76.954,52.834,1.991,11.29,87.198,33.701,133.312,48.618,57.275,43.654,5.538,27.17,217.369,9.474,64.697,12.392,91.16,51.57,19.606,49.214
2017-03-10,31.525,4.647,24.971,4.436,23.053,75.022,76.002,55.477,2.01,11.834,88.751,30.873,143.611,42.758,57.283,42.128,5.339,27.271,223.671,8.794,66.426,13.244,93.25,55.473,19.843,45.531
2017-03-11,31.619,4.658,23.93,4.222,23.804,71.404,83.778,59.501,1.978,12.401,83.484,28.59,147.907,38.92,55.579,44.543,5.848,28.29,220.737,8.361,67.984,13.33,93.034,55.629,18.857,43.623
2017-03-12,33.314,4.736,22.473,4.448,23.444,72.606,88.523,63.918,2.002,11.646,84.573,28.376,131.262,38.598,56.525,43.137,5.656,28.1,207.865,7.866,64.346,13.746,103.317,55.313,20.281,43.649
2017-03-13,33.85,4.884,21.946,4.209,24.274,71.795,91.858,63.866,2.001,11.924,80.98,27.146,136.023,37.965,51.874,38.213,5.548,30.391,214.448,8.313,60.709,14.635,98.728,57.361,21.04,45.68
2017-03-14,33.318,5.049,20.873,4.002,25.35,67.954,96.886,63.875,1.965,12.4,85.401,25.451,137.339,34.995,53.502,37.887,5.431,30.041,203.947,9.318,61.477,14.52,106.536,55.027,20.443,43.451
2017-03-15,34.977,5.312,20.821,4.008,24.613,72.438,88.556,65.94,1.939,13.113,83.193,24.748,131.945,35.391,55.255,38.608,5.643,29.287,219.226,9.645,64.196,14.686,100.456,57.336,20.365,40.502
2017-03-16,35.376,5.613,21.051,4.079,25.278,70.41,85.665,65.739,1.741,13.316,84.618,20.871,123.026,38.829,57.61,39.243,5.921,31.174,218.854,9.269,68.068,15.104,105.335,58.536,20.729,39.2
2017-03-17,33.562,5.841,21.665,4.197,27.79,70.09,86.966,64.099,1.918,13.106,88.342,21.679,134.345,39.5,62.487,38.29,5.807,30.855,217.851,9.176,71.114,15.652,112.682,60.398,22.294,39.02
2017-03-18,33.978,5.681,20.68,3.978,28.305,67.441,89.799,57.528,2.068,13.534,89.87,20.032,126.695,42.581,58.576,38.286,5.553,28.421,211.95,9.459,68.7,15.029,119.558,65.328,24.037,39.825
2017-03-19,33.182,6.084,19.406,3.511,29.074,71.027,90.812,54.24,1.835,12.402,91.138,19.48,132.215,39.622,59.27,40.115,5.845,27.752,215.622,9.221,71.312,14.197,123.302,64.21,23.974,41.622
2017-03-20,33.645,5.688,19.449,3.406,29.908,70.083,98.575,56.018,1.876,12.431,94.832,18.653,142.202,41.822,61.071,40.803,5.767,29.155,217.363,8.916,66.008,14.114,114.716,62.872,22.968,36.567
2017-03-21,32.152,5.288,18.423,3.048,31.342,67.582,100.597,58.55,1.916,12.054,93.924,17.802,138.124,44.199,58.151,40.534,5.433,28.875,229.915,8.606,63.145,14.917,127.199,58.818,21.276,38.952
2017-03-22,35.095,5.308,19.423,3.206,30.78,68.623,100.003,54.966,1.931,12.761,93.564,18.794,139.832,45.948,59.908,39.214,5.317,26.784,224.307,8.637,61.316,16.954,127.039,58.464,21.213,38.41
2017-03-23,38.909,4.946,19.972,2.819,33.971,66.11,107.433,51.241,2.079,12.911,89.247,20.303,148.77,45.493,57.741,37.863,5.472,24.606,233.258,8.267,59.919,17.366,139.845,59.817,20.494,38.956
2017-03-24,37.636,4.834,19.366,2.853,37.232,67.808,108.088,47.333,2.051,12.768,94.992,21.024,149.515,44.678,58.712,37.694,5.749,24.769,223.233,8.739,63.008,16.481,150.697,58.372,22.752,39.35
2017-03-25,40.142,5.26,19.075,2.694,40.98,66.596,110.121,46.305,1.985,12.537,98.739,18.495,154.906,45.328,59.148,37.999,5.732,24.103,221.132,8.847,59.92,16.165,147.192,57.585,21.037,38.221
2017-03-26,42.178,5.302,19.318,2.679,39.276,66.892,118.819,43.233,2.027,13.897,96.864,18.287,167.05,42.455,57.057,41.185,5.475,24.962,240.601,9.285,63.079,16.265,152.756,53.827,21.54,40.699
2017-03-27,40.015,4.961,18.786,2.528,41.391,59.148,116.166,42.86,1.975,14.447,101.478,17.906,159.622,43.468,53.442,43.026,5.507,25.188,239.998,9.673,61.796,17.473,155.639,56.243,22.238,42.439
2017-03-28,40.453,4.881,19.101,2.534,44.061,56.567,118.987,37.247,1.903,14.835,103.943,17.746,159.069,44.248,54.876,43.226,5.388,28.577,235.52,10.251,59.438,16.424,149.353,50.3,21.39,43.777
2017-03-29,40.666,4.635,18.025,2.527,46.842,56.833,123.226,38.566,2,15.399,105.965,18.067,162.579,47.612,51.539,42.711,4.818,26.807,219.539,10.339,61.815,15.88,154.258,50.413,19.191,42.059
2017-03-30,39.768,4.711,17.919,2.554,51.563,53.215,117.363,35.612,1.844,15.065,97.73,19.312,172.093,45.748,51.303,40.93,5.055,26.992,190.744,9.857,58.446,16.703,154.798,47.981,19.68,45.603
2017-03-31,36.42,4.589,16.894,2.66,51.564,52.516,116.724,34.279,1.851,15.615,93.579,20.925,187.247,45.394,50.837,38.746,4.812,27.205,190.152,9.779,62.557,16.236,151.519,44.345,19.564,48.713
2017-04-01,36.065,4.715,18.03,2.877,53.086,49.116,109.89,32.363,1.95,16.143,94.657,19.335,196.91,43.689,50.315,39.272,4.784,27.474,196.02,10.185,65.694,16.207,147.887,45.151,20.831,48.581
2017-04-02,35.136,4.967,15.605,3.177,53.388,45.947,115.739,29.518,1.919,15.8,90.467,18.79,195.963,43.975,52.876,42.521,4.824,26.177,208.728,10.799,63.382,17.068,159.029,44.61,20.468,50.405
2017-04-03,32.256,5.147,15.77,3.248,52.706,43.028,105.977,30.584,2.067,15.75,92.521,17.324,196.857,43.925,54.734,39.563,4.485,27.545,211.089,9.97,66.509,17.912,153.815,47.091,19.943,53.565
2017-04-04,31.017,4.794,17.603,3.094,50.617,49.159,103.504,30.234,2.147,15.617,99.297,16.198,204.374,43.651,54.116,40.527,4.731,29.12,202.036,9.474,67.165,15.279,159.472,46.633,19.738,54.417
2017-04-05,30.605,4.886,19.228,2.715,55.152,50.264,98.206,31.36,1.96,14.932,97.579,16.096,215.762,48.353,52.5,44.139,5.095,29.047,184.312,9.849,71.589,15.676,169.924,49.395,19.799,55.246
2017-04-06,31.354,4.877,19.647,3.001,53.774,47.779,96.607,30.401,1.964,13.559,89.087,17.206,225.532,46.758,50.466,43.936,5.176,28.612,183.023,9.285,70.775,16.083,173.376,55.562,19.391,47.358
2017-04-07,31.731,5.18,21.514,2.921,57.462,51.011,88.769,30.997,1.967,12.942,89.613,16.392,216.723,44.563,49.534,44.872,5.312,28.73,165.703,9.161,73.678,16.123,181.359,53.07,19.49,47.344
2017-04-08,29.465,5.506,19.912,2.94,58.4,54.01,92.531,32.223,2.014,12.73,94.435,16.485,215.15,42.503,50.258,45.412,4.911,31.3,169.902,9.533,77.156,14.959,176.037,50.536,20.17,49.294
2017-04-09,28.876,5.935,19.6,3.03,54.894,52.647,93.71,30.578,2.091,11.69,92.822,16.999,213.806,44.121,48.963,43.038,4.924,31.915,165.542,9.905,74.54,14.374,181.297,50.005,19.745,49.97
2017-04-10,27.026,5.733,19.937,3.08,51.849,49.101,91.879,32.812,2.03,13.21,93.227,17.847,197.18,46.335,47.753,44.226,4.867,28.894,182.075,9.521,72.484,14.225,191.233,48.363,19.904,53.699
